PID,RegistrationID,InstrumentID,AssessmentName,InstrumentTitle,ItemID,Key,Value
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,RothCBQ_Title,InstrumentOrder,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,RothCBQ_Title,InstrumentSection,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,RothCBQ_Title,ItemOrder,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,RothCBQ_Title,Handedness,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,RothCBQ_Title,Response,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,RothCBQ_Title,Position,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,RothCBQ_Title,DateCreated,2023-02-09T13:33:16-0600
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,RothCBQ_Title,NumberFormatting,xxxx.x
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_Intro_CBQ ,InstrumentOrder,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_Intro_CBQ ,InstrumentSection,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_Intro_CBQ ,ItemOrder,2
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_Intro_CBQ ,Handedness,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_Intro_CBQ ,Response,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_Intro_CBQ ,Position,2
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_Intro_CBQ ,DateCreated,2023-02-09T13:34:02-0600
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_Intro_CBQ ,NumberFormatting,xxxx.x
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ1,InstrumentOrder,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ1,InstrumentSection,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ1,ItemOrder,3
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ1,Handedness,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ1,Response,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ1,Score,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ1,Position,3
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ1,ResponseTime,1.853
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ1,DateCreated,2023-02-09T13:34:06-0600
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ1,NumberFormatting,xxxx.x
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ2,InstrumentOrder,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ2,InstrumentSection,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ2,ItemOrder,4
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ2,Handedness,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ2,Response,2
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ2,Score,2
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ2,Position,4
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ2,ResponseTime,0.410
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ2,DateCreated,2023-02-09T13:34:41-0600
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ2,NumberFormatting,xxxx.x
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ3,InstrumentOrder,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ3,InstrumentSection,1
NBT_PROMIS_12m,7BDD7CDB-6EC6-47D8-8563-938B0DEC7650,008CCFEE-E060-410A-A8BD-0DE65B67D6F6,CBQ-VSF,Children's Behavior Questionnaire - Very Short Form,SelfReg_CBQ3,ItemOrder,5
